Date,CNRG,XLE,XLU
2020-08-10,61.06597137451172,32.36548614501953,54.186519622802734
2020-08-11,59.09733581542969,32.25571823120117,53.01410675048828
2020-08-12,60.62637710571289,32.576595306396484,53.78102493286133
2020-08-13,61.69669723510742,31.943281173706055,53.69287109375
2020-08-14,60.741058349609375,32.24726867675781,53.22567367553711
2020-08-17,61.668033599853516,32.06150817871094,53.155147552490234
2020-08-18,62.193641662597656,31.65619659423828,52.917137145996094
2020-08-19,62.919921875,31.293109893798828,52.75846481323242
2020-08-20,61.77315902709961,30.617595672607422,52.291259765625
2020-08-21,62.27964782714844,30.423383712768555,52.37940979003906
2020-08-24,63.091949462890625,31.25933265686035,52.837799072265625
2020-08-25,64.0189437866211,30.820255279541016,52.33533477783203
2020-08-26,63.598453521728516,30.170066833496094,51.753536224365234
2020-08-27,64.0571517944336,30.229177474975586,51.92102813720703
2020-08-28,65.35682678222656,30.769590377807617,52.07088851928711
2020-08-31,65.0796890258789,30.102521896362305,52.229557037353516
2020-09-01,65.9493408203125,29.899856567382812,51.630130767822266
2020-09-02,65.52885437011719,29.756317138671875,53.234474182128906
2020-09-03,61.30488967895508,29.536781311035156,52.63505554199219
2020-09-04,60.9512939453125,29.443891525268555,52.33533477783203
2020-09-08,60.00520706176758,28.371519088745117,52.04444122314453
2020-09-09,61.8782844543457,28.565732955932617,52.73201370239258
2020-09-10,60.616817474365234,27.518686294555664,51.82406234741211
2020-09-11,60.78883743286133,27.54401397705078,51.94747543334961
2020-09-14,63.01549530029297,27.75511360168457,52.6614990234375
2020-09-15,64.26740264892578,27.552459716796875,53.01410675048828
2020-09-16,64.70699310302734,28.658611297607422,52.943580627441406
2020-09-17,63.12062072753906,28.700828552246094,52.51163864135742
2020-09-18,63.4168815612793,28.379959106445312,51.58604431152344
2020-09-21,63.212066650390625,27.43928337097168,51.26509094238281
2020-09-22,63.432167053222656,27.15604591369629,51.58515930175781
2020-09-23,62.64740753173828,25.92870330810547,50.79386901855469
2020-09-24,62.18803024291992,25.92012596130371,51.362892150878906
2020-09-25,64.51361846923828,25.902957916259766,52.2075309753418
2020-09-28,67.489990234375,26.512340545654297,52.34088897705078
2020-09-29,68.20779418945312,25.782798767089844,52.3231086730957
2020-09-30,69.71988677978516,25.705556869506836,52.79433059692383
2020-10-01,71.83494567871094,24.915935516357422,53.327781677246094
2020-10-02,71.29899597167969,25.15625,53.95903396606445
2020-10-05,74.75387573242188,25.911540985107422,54.63475036621094
2020-10-06,75.07928466796875,25.525312423706055,55.097076416015625
2020-10-07,78.72557067871094,25.885793685913086,55.4349365234375
2020-10-08,77.44314575195312,26.855649948120117,56.44850158691406
2020-10-09,79.56775665283203,26.426511764526367,56.439613342285156
2020-10-12,77.4144515991211,26.49517250061035,56.795249938964844
2020-10-13,78.1800765991211,26.08319664001465,56.404048919677734
2020-10-14,78.84041595458984,26.194774627685547,56.332923889160156
2020-10-15,78.21834564208984,26.512340545654297,56.297359466552734
2020-10-16,77.89295959472656,25.911540985107422,56.901939392089844
2020-10-19,78.70642852783203,25.36224365234375,56.421836853027344
2020-10-20,81.13729858398438,25.66263771057129,56.75968551635742
2020-10-21,75.07928466796875,25.173418045043945,56.60853958129883
2020-10-22,75.84490966796875,26.211938858032227,57.40870666503906
2020-10-23,75.48124694824219,26.08319664001465,57.568763732910156
2020-10-26,74.11268615722656,25.147668838500977,57.55097961425781
2020-10-27,72.75367736816406,24.821521759033203,57.50651550292969
2020-10-28,72.47615814208984,23.783002853393555,55.83502197265625
2020-10-29,72.7249755859375,24.512540817260742,55.986175537109375
2020-10-30,71.01188659667969,24.649864196777344,55.46160888671875
2020-11-02,74.15097045898438,25.490982055664062,56.67967224121094
2020-11-03,74.93573760986328,25.345073699951172,57.49762725830078
2020-11-04,72.91637420654297,25.379411697387695,56.635215759277344
2020-11-05,79.92186737060547,25.379411697387695,57.14198684692383
2020-11-06,79.6634750366211,24.830106735229492,57.01751708984375
2020-11-09,79.36678314208984,28.37480926513672,58.07554244995117
2020-11-10,78.17050170898438,29.293176651000977,58.91128921508789
2020-11-11,81.49140167236328,28.992773056030273,59.13356399536133
2020-11-12,79.56775665283203,28.0572452545166,58.18223190307617
2020-11-13,80.52479553222656,29.078601837158203,58.760135650634766
2020-11-16,82.19003295898438,30.992570877075195,59.355838775634766
2020-11-17,82.92696380615234,31.31014060974121,58.19112777709961
2020-11-18,82.22834014892578,30.400354385375977,57.053077697753906
2020-11-19,83.20449829101562,30.898157119750977,56.484066009521484
2020-11-20,84.60176086425781,30.73508644104004,56.49296188354492
2020-11-23,88.74571990966797,32.90654373168945,56.50184631347656
2020-11-24,90.48753356933594,34.597354888916016,57.106441497802734
2020-11-25,92.01878356933594,33.79056930541992,57.257572174072266
2020-11-27,93.56915283203125,33.3957633972168,56.688560485839844
2020-11-30,90.9947509765625,31.55045509338379,55.8705940246582
2020-12-01,89.14768981933594,31.696361541748047,56.26178741455078
2020-12-02,87.83653259277344,32.72630310058594,56.635215759277344
2020-12-03,86.6881103515625,33.069610595703125,56.04841613769531
2020-12-04,87.98966217041016,34.87200927734375,55.488277435302734
2020-12-07,87.90352630615234,34.05664825439453,55.799461364746094
2020-12-08,91.47325897216797,34.56303405761719,55.63053512573242
2020-12-09,87.75996398925781,34.64027786254883,55.53274154663086
2020-12-10,88.66915130615234,35.70453643798828,55.24822235107422
2020-12-11,88.3820571899414,35.292564392089844,55.33713150024414
2020-12-14,89.1093978881836,34.05664825439453,55.05262756347656
2020-12-15,95.54065704345703,34.726104736328125,56.1373176574707
2020-12-16,95.15785217285156,34.55443572998047,55.488277435302734
2020-12-17,96.22972869873047,34.3913688659668,55.86170196533203
2020-12-18,98.47875213623047,33.81632614135742,55.381595611572266
2020-12-21,100.81370544433594,33.163997650146484,54.71092987060547
2020-12-22,106.25582122802734,32.60735321044922,54.603336334228516
2020-12-23,106.29417419433594,33.329254150390625,54.4957389831543
2020-12-24,105.04859161376953,33.15530014038086,54.881282806396484
2020-12-28,104.33001708984375,32.94655990600586,55.12336730957031
2020-12-29,101.94429016113281,32.729122161865234,55.11439895629883
2020-12-30,103.78386688232422,33.242286682128906,55.39235305786133
2020-12-31,103.75513458251953,32.96395492553711,56.217227935791016
2021-01-04,104.75157928466797,33.016143798828125,54.80058670043945
2021-01-05,107.29061126708984,34.49473190307617,54.7916259765625
2021-01-06,115.27178192138672,35.547149658203125,56.15446472167969
2021-01-07,122.00736236572266,36.06900405883789,55.41925048828125
2021-01-08,124.08648681640625,36.0255126953125,55.88548278808594
2021-01-11,123.34874725341797,36.59086608886719,55.36545181274414
2021-01-12,129.02084350585938,37.86941146850586,55.06956481933594
2021-01-13,128.4459686279297,37.57368850708008,56.14550018310547
2021-01-14,129.94064331054688,38.686981201171875,55.9303092956543
2021-01-15,122.63973999023438,37.18229675292969,56.47724533081055
2021-01-19,129.16456604003906,37.930294036865234,56.26205825805664
2021-01-20,129.45199584960938,38.069454193115234,56.59380340576172
2021-01-21,135.25820922851562,36.7822151184082,56.26205825805664
2021-01-22,138.60206604003906,36.59086608886719,56.34275436401367
2021-01-25,133.0736846923828,36.21685791015625,57.47247314453125
2021-01-26,135.88099670410156,35.44276428222656,56.89865493774414
2021-01-27,129.63404846191406,34.96440505981445,55.36545181274414
2021-01-28,129.0687713623047,35.37319564819336,56.02893829345703
2021-01-29,125.3512191772461,34.19901657104492,55.724090576171875
2021-02-01,129.14537048339844,34.44255065917969,55.993080139160156
2021-02-02,131.69400024414062,34.81654739379883,56.45035171508789
2021-02-03,133.6006622314453,36.3038444519043,56.27102279663086
2021-02-04,132.46047973632812,36.70392990112305,56.71036148071289
2021-02-05,134.23301696777344,37.01704406738281,57.01521301269531
2021-02-08,137.59600830078125,38.56521987915039,56.57587432861328
2021-02-09,140.6907501220703,38.156429290771484,56.65656661987305
2021-02-10,138.35292053222656,38.88702392578125,56.88071823120117
2021-02-11,138.24755859375,38.286888122558594,56.55794143676758
2021-02-12,138.52542114257812,38.852230072021484,56.14550018310547
2021-02-16,133.9072265625,39.82636260986328,55.51787185668945
2021-02-17,129.49990844726562,40.41780471801758,55.562705993652344
2021-02-18,121.68160247802734,39.504554748535156,55.894447326660156
2021-02-19,125.12129211425781,40.16558074951172,55.06060028076172
2021-02-22,116.72811889648438,41.557193756103516,53.984683990478516
2021-02-23,115.0322265625,42.24430465698242,54.43297576904297
2021-02-24,120.16777038574219,43.74030303955078,53.79640197753906
2021-02-25,112.3495101928711,42.89663314819336,53.31222152709961
2021-02-26,113.24055480957031,41.87900924682617,52.32595443725586
2021-03-01,119.28630065917969,42.966209411621094,53.482582092285156
2021-03-02,114.56275939941406,42.731380462646484,53.321189880371094
2021-03-03,108.41162109375,43.357601165771484,52.693565368652344
2021-03-04,103.10359954833984,44.392616271972656,52.64873123168945
2021-03-05,101.7622299194336,46.05385971069336,53.50947952270508
2021-03-08,99.6639404296875,46.14083480834961,54.26263427734375
2021-03-09,108.96732330322266,45.33196258544922,54.97991180419922
2021-03-10,109.27393341064453,46.48004913330078,55.356483459472656
2021-03-11,116.19156646728516,46.49744415283203,55.21303176879883
2021-03-12,116.49816131591797,46.59311294555664,55.95721435546875
2021-03-15,116.49816131591797,46.062557220458984,56.67449951171875
2021-03-16,112.29199981689453,44.74922561645508,56.746219635009766
2021-03-17,110.96981048583984,45.09711456298828,55.822723388671875
2021-03-18,105.58515167236328,43.07057571411133,55.616493225097656
2021-03-19,107.93254852294922,43.079280853271484,55.76892852783203
2021-03-22,109.34919738769531,42.66615676879883,55.688541412353516
2021-03-23,105.22209930419922,42.04207229614258,56.51957321166992
2021-03-24,101.24855041503906,43.09686279296875,56.537635803222656
2021-03-25,102.90900421142578,43.25508117675781,57.14284896850586
2021-03-26,105.11651611328125,44.32744598388672,57.332542419433594
2021-03-29,100.62467193603516,43.800052642822266,57.9467887878418
2021-03-30,105.71157836914062,43.42208480834961,57.42286682128906
2021-03-31,109.40680694580078,43.123233795166016,57.8474235534668
2021-04-01,108.98448181152344,44.22196578979492,57.79322814941406
2021-04-05,106.99771881103516,43.167179107666016,58.425537109375
2021-04-06,108.1014633178711,43.05290603637695,58.73265838623047
2021-04-07,104.13753509521484,43.202335357666016,58.660396575927734
2021-04-08,104.56944274902344,42.63978576660156,58.615230560302734
2021-04-09,104.07994079589844,42.35850143432617,58.551998138427734
2021-04-12,102.4386978149414,42.02449035644531,58.60619354248047
2021-04-13,103.04338073730469,42.068443298339844,59.30174255371094
2021-04-14,102.64026641845703,43.237491607666016,59.563697814941406
2021-04-15,100.36553955078125,42.88590621948242,60.223106384277344
2021-04-16,101.7476577758789,42.543094635009766,60.71088790893555
2021-04-19,98.91625213623047,42.4991455078125,60.403770446777344
2021-04-20,98.60912322998047,41.37403869628906,61.17156982421875
2021-04-21,101.69965362548828,41.90142822265625,60.656700134277344
2021-04-22,103.1489486694336,41.409202575683594,60.223106384277344
2021-04-23,105.89395141601562,41.78717041015625,60.14181137084961
2021-04-26,107.31443786621094,42.068443298339844,59.798545837402344
2021-04-27,105.75958251953125,42.57825469970703,59.33787155151367
2021-04-28,104.28150177001953,44.04617691040039,59.25657272338867
2021-04-29,102.82260131835938,44.538394927978516,59.798545837402344
2021-04-30,100.5287094116211,43.41329574584961,60.268280029296875
2021-05-03,99.34815979003906,44.60871887207031,60.25923538208008
2021-05-04,95.73933410644531,44.63508605957031,60.033416748046875
2021-05-05,94.9619140625,46.076637268066406,59.02170944213867
2021-05-06,94.39562225341797,46.313961029052734,59.47336196899414
2021-05-07,95.55696868896484,47.14020919799805,59.65402603149414
2021-05-10,91.69862365722656,47.15779495239258,60.25923538208008
2021-05-11,92.79277801513672,45.94478988647461,59.518524169921875
2021-05-12,89.14555358886719,46.16453170776367,58.12744903564453
2021-05-13,88.77125549316406,45.60197830200195,59.24754333496094
2021-05-14,92.25531005859375,47.017147064208984,59.53660583496094
2021-05-17,91.03636169433594,48.10709762573242,59.0488166809082
2021-05-18,91.99615478515625,46.990779876708984,59.03978729248047
2021-05-19,93.20549011230469,45.82172775268555,58.94042205810547
2021-05-20,95.14425659179688,45.75141143798828,59.45530700683594
2021-05-21,95.62416076660156,45.84809494018555,59.76243209838867
2021-05-24,94.85633087158203,46.30516815185547,59.65402603149414
2021-05-25,94.12687683105469,45.364654541015625,58.93137741088867
2021-05-26,97.23661804199219,45.768985748291016,58.94042205810547
2021-05-27,97.51496124267578,45.804141998291016,58.54296112060547
2021-05-28,96.9198989868164,45.89204406738281,58.8591194152832
2021-06-01,97.48616027832031,47.65882110595703,58.497802734375
2021-06-02,97.294189453125,48.546600341796875,58.8049201965332
2021-06-03,95.58576202392578,48.678443908691406,59.1572151184082
2021-06-04,96.99666595458984,49.0036735534668,59.06687927246094
2021-06-07,97.69733428955078,48.79270935058594,59.17528533935547
2021-06-08,98.71470642089844,49.214622497558594,58.66943359375
2021-06-09,97.77410888671875,48.906978607177734,59.193336486816406
2021-06-10,98.20601654052734,48.8454475402832,59.581764221191406
2021-06-11,99.14661407470703,48.678443908691406,59.717254638671875
2021-06-14,98.68590545654297,48.46747970581055,59.84372329711914
2021-06-15,96.26724243164062,49.390419006347656,60.02437973022461
2021-06-16,96.679931640625,49.12672424316406,59.12108612060547
2021-06-17,97.46697998046875,47.4566535949707,59.446258544921875
2021-06-18,95.33623504638672,46.050262451171875,57.901615142822266
2021-06-21,95.20524597167969,48.01268005371094,58.6517219543457
2021-06-22,96.0335464477539,48.33235549926758,58.29669952392578
2021-06-23,97.78643035888672,48.46555709838867,57.67768859863281
2021-06-24,98.29688262939453,48.88290023803711,57.62306594848633
2021-06-25,99.17333984375,49.14040756225586,58.24208068847656
2021-06-28,103.42073822021484,47.479896545410156,58.61530685424805
2021-06-29,102.82357788085938,47.24903106689453,57.668575286865234
2021-06-30,101.93751525878906,47.8350944519043,57.55934524536133
2021-07-01,101.50408935546875,48.6697883605957,58.18745422363281
2021-07-02,101.04180145263672,48.563228607177734,58.27849197387695
2021-07-06,100.8684310913086,46.982635498046875,58.5242805480957
2021-07-07,100.04016876220703,46.2189826965332,58.906612396240234
2021-07-08,98.33541107177734,45.95258712768555,58.73365020751953
2021-07-09,99.15406036376953,46.929351806640625,58.80647659301758
2021-07-12,100.4253921508789,46.858314514160156,58.99763870239258
2021-07-13,98.71102142333984,46.50313186645508,58.55158615112305
2021-07-14,95.09929656982422,45.117889404296875,59.061363220214844
2021-07-15,94.21322631835938,44.487430572509766,59.725894927978516
2021-07-16,92.7203598022461,43.22651290893555,60.32670211791992
2021-07-19,91.15046691894531,41.699195861816406,59.370880126953125
2021-07-20,93.68350219726562,42.25862503051758,59.625762939453125
2021-07-21,96.79440307617188,43.73265075683594,58.9703254699707
2021-07-22,95.20524597167969,43.2442741394043,59.061363220214844
2021-07-23,93.15376281738281,43.084434509277344,59.81692123413086
2021-07-26,92.48922729492188,44.150001525878906,59.835140228271484
2021-07-27,91.81503295898438,43.74153518676758,60.863792419433594
2021-07-28,94.97409057617188,44.14112854003906,60.399539947509766
2021-07-29,95.32081604003906,44.56734848022461,60.56338882446289
2021-07-30,95.30155944824219,43.856971740722656,60.053619384765625
2021-08-02,94.51179504394531,43.52841567993164,60.51787567138672
2021-08-03,96.33209991455078,44.27431869506836,60.863792419433594
2021-08-04,95.07039642333984,43.07555389404297,60.77276611328125
2021-08-05,95.02225494384766,43.563941955566406,61.43729782104492
2021-08-06,95.00298309326172,43.963531494140625,61.400882720947266
2021-08-09,96.90998840332031,43.341949462890625,61.38267517089844
2021-08-10,97.71900939941406,44.1056022644043,61.4463996887207
2021-08-11,96.43803405761719,44.4519157409668,62.01988983154297
2021-08-12,96.1009521484375,44.40751266479492,62.0836067199707
2021-08-13,93.57756805419922,43.88360595703125,62.520565032958984
2021-08-16,91.79576110839844,43.07555389404297,62.90290451049805
2021-08-17,89.61910247802734,42.63157653808594,62.93931198120117
2021-08-18,89.64799499511719,41.74359893798828,62.62071990966797
2021-08-19,87.9432601928711,40.66026306152344,62.87559509277344
2021-08-20,89.63835906982422,40.74906539916992,63.65846252441406
2021-08-23,91.79576110839844,42.2763786315918,62.839176177978516
2021-08-24,92.70111846923828,42.977874755859375,62.42953109741211
2021-08-25,93.02855682373047,43.306434631347656,62.54787063598633
2021-08-26,92.5277328491211,42.64932632446289,62.39311981201172
2021-08-27,93.94355010986328,43.78593444824219,62.37491989135742
2021-08-30,94.56958770751953,43.27090835571289,62.46595001220703
2021-08-31,94.7525863647461,42.977874755859375,62.39311981201172
2021-09-01,95.46528625488281,42.34741973876953,63.21240997314453
2021-09-02,96.28395080566406,43.42186737060547,63.785892486572266
2021-09-03,95.25341033935547,43.17323303222656,63.257930755615234
2021-09-07,95.18598175048828,42.91572189331055,62.42042922973633
2021-09-08,93.22119140625,42.365177154541016,63.54011535644531
2021-09-09,93.87613677978516,42.45397186279297,63.1942024230957
2021-09-10,92.25807189941406,42.43621826171875,62.31119918823242
2021-09-13,93.97244262695312,43.65273666381836,62.20196533203125
2021-09-14,93.22119140625,43.022281646728516,61.99259567260742
2021-09-15,93.31751251220703,44.62950897216797,61.91065979003906
2021-09-16,92.55665588378906,44.12335968017578,61.39177322387695
2021-09-17,93.71239471435547,43.79481887817383,60.445045471191406
2021-09-20,90.04981231689453,42.45745849609375,60.33406448364258
2021-09-21,90.62872314453125,42.55632400512695,60.16896438598633
2021-09-22,92.40404510498047,43.86851501464844,60.13227844238281
2021-09-23,92.65491485595703,45.405391693115234,59.811256408691406
2021-09-24,90.96642303466797,45.746925354003906,59.747047424316406
2021-09-27,92.74176788330078,47.373680114746094,59.040802001953125
2021-09-28,90.41644287109375,47.535457611083984,58.2978630065918
2021-09-29,89.65423583984375,47.535457611083984,59.059139251708984
2021-09-30,90.64801788330078,46.81644821166992,58.591365814208984
2021-10-01,91.7479476928711,48.3892707824707,58.591365814208984
2021-10-04,88.68936920166016,49.1801872253418,59.39851379394531
2021-10-05,88.99810791015625,49.46779251098633,59.25175857543945
2021-10-06,89.35511016845703,48.94650650024414,60.16896438598633
2021-10-07,91.13043212890625,49.32399368286133,59.84794998168945
2021-10-08,90.9374771118164,50.84290313720703,59.407676696777344
2021-10-11,92.9347152709961,50.65415573120117,58.60053253173828
2021-10-12,95.84857940673828,50.699092864990234,58.99493408203125
2021-10-13,97.70109558105469,50.65415573120117,59.68284225463867
2021-10-14,97.14149475097656,51.2743034362793,60.4166145324707
2021-10-15,96.82308959960938,51.52595138549805,60.242340087890625
2021-10-18,97.43094635009766,51.5619010925293,59.66450500488281
2021-10-19,99.75623321533203,52.14610290527344,60.4166145324707
2021-10-20,99.16768646240234,52.56851577758789,61.370521545410156
2021-10-21,99.06155395507812,51.59785079956055,61.370521545410156
2021-10-22,97.78792572021484,52.08317947387695,61.68235778808594
2021-10-25,100.03604888916016,52.84713363647461,61.41636657714844
2021-10-26,98.9554214477539,53.152713775634766,61.7465705871582
2021-10-27,100.85617065429688,51.62481689453125,61.33382797241211
2021-10-28,104.36820983886719,51.993309020996094,61.73738479614258
2021-10-29,105.56466674804688,51.65177917480469,61.370521545410156
2021-11-01,108.57500457763672,52.54155731201172,61.59065246582031
2021-11-02,105.90235900878906,52.04723358154297,61.64567184448242
2021-11-03,107.0312271118164,51.61582946777344,61.41636657714844
2021-11-04,107.08911895751953,51.68772888183594,61.07699966430664
2021-11-05,106.14356231689453,52.36180114746094,61.654850006103516
2021-11-08,107.21455383300781,52.8381462097168,60.737640380859375
2021-11-09,105.55500793457031,53.0538444519043,61.04948425292969
2021-11-10,103.71214294433594,51.65177917480469,61.54478454589844
2021-11-11,107.45578002929688,51.84950256347656,61.168731689453125
2021-11-12,108.2179946899414,51.72368621826172,61.132041931152344
2021-11-15,107.12771606445312,52.15509033203125,61.93918991088867
2021-11-16,106.49091339111328,52.2359733581543,61.64567184448242
2021-11-17,105.20765686035156,51.43607711791992,61.70071029663086
2021-11-18,102.48676300048828,51.1304931640625,61.37968063354492
2021-11-19,105.10153198242188,49.1352424621582,61.72822189331055
2021-11-22,104.07878875732422,50.00704574584961,62.104270935058594
2021-11-23,102.54466247558594,51.54393005371094,62.16847610473633
2021-11-24,102.67008972167969,52.04723358154297,62.20518112182617
2021-11-26,99.17732238769531,49.953128814697266,61.23292922973633
2021-11-29,100.6824951171875,50.24073028564453,62.140960693359375
2021-11-30,97.3634033203125,49.06334686279297,60.32489013671875
2021-12-01,94.62321472167969,48.54206085205078,60.43496322631836
2021-12-02,94.41095733642578,49.953128814697266,61.205413818359375
2021-12-03,90.88922119140625,49.55766677856445,61.8199462890625
2021-12-06,92.1338882446289,50.294654846191406,62.764671325683594
2021-12-07,94.98020935058594,51.47203063964844,63.23244857788086
2021-12-08,95.41439819335938,51.463043212890625,63.168251037597656
2021-12-09,92.21107482910156,51.06759262084961,63.085693359375
2021-12-10,91.78654479980469,51.44506072998047,63.42506790161133
2021-12-13,91.94092559814453,50.01604080200195,64.20467376708984
2021-12-14,88.87269592285156,49.809322357177734,63.819461822509766
2021-12-15,90.12700653076172,49.566654205322266,64.8650894165039
2021-12-16,87.83065032958984,49.881229400634766,65.19527435302734
2021-12-17,88.16834259033203,48.86561584472656,64.21385955810547
2021-12-20,84.21514129638672,48.26020431518555,64.2748794555664
2021-12-21,87.3097915649414,49.634910583496094,64.18243408203125
2021-12-22,87.27098846435547,49.953548431396484,64.45977020263672
2021-12-23,87.76575469970703,49.98086166381836,64.45051574707031
2021-12-27,87.49412536621094,51.073341369628906,64.76483154296875
2021-12-28,86.87325286865234,51.03692626953125,65.34720611572266
2021-12-29,86.058349609375,50.70917510986328,65.69847869873047
2021-12-30,87.77545166015625,50.39964294433594,65.93882751464844
2021-12-31,87.48442077636719,50.527103424072266,66.1699447631836
2022-01-03,88.65824890136719,52.092987060546875,65.51359558105469
2022-01-04,87.75604248046875,53.89557647705078,65.31024169921875
2022-01-05,84.1278305053711,53.8864631652832,65.27324676513672
2022-01-06,83.50697326660156,55.088191986083984,64.59841918945312
2022-01-07,83.72039794921875,55.84382629394531,65.0883560180664
2022-01-10,82.56595611572266,55.67085266113281,64.66313171386719
2022-01-11,83.72039794921875,57.564476013183594,64.08074951171875
2022-01-12,84.4091796875,57.67372512817383,64.28410339355469
2022-01-13,83.01220703125,57.38239669799805,64.59841918945312
2022-01-14,82.91521453857422,58.729793548583984,64.15470886230469
2022-01-18,80.39291381835938,58.96649169921875,63.38743209838867
2022-01-19,79.52952575683594,58.538604736328125,63.67399215698242
2022-01-20,79.2190933227539,58.00146484375,63.757205963134766
2022-01-21,76.43487548828125,56.8543701171875,63.63700866699219
2022-01-24,76.82292175292969,57.236732482910156,63.02690505981445
2022-01-25,74.7953872680664,59.458106994628906,62.037776947021484
2022-01-26,73.85437774658203,59.35795974731445,61.52934265136719
2022-01-27,71.82686614990234,60.00434494018555,62.07476806640625
2022-01-28,72.88426971435547,59.74943542480469,62.823524475097656
2022-01-31,77.58930206298828,60.013450622558594,64.01603698730469
2022-02-01,77.7833251953125,62.15288543701172,63.16558074951172
2022-02-02,76.13414001464844,62.353179931640625,64.09923553466797
2022-02-03,74.04840850830078,61.76140594482422,63.81266784667969
2022-02-04,75.0088119506836,62.726436614990234,63.304237365722656
2022-02-07,74.49465942382812,63.527591705322266,63.211788177490234
2022-02-08,75.43566131591797,62.161991119384766,63.258018493652344
2022-02-09,77.91914367675781,62.68091583251953,63.535343170166016
2022-02-10,76.29906463623047,62.289451599121094,61.926856994628906
2022-02-11,74.39765930175781,64.10114288330078,61.96382522583008
2022-02-14,74.1551284790039,62.58987045288086,61.436912536621094
2022-02-15,77.62809753417969,61.93437957763672,61.150352478027344
2022-02-16,77.8415298461914,62.43511962890625,61.28900146484375
2022-02-17,76.11474609375,62.3349609375,61.325965881347656
2022-02-18,74.58196258544922,61.95260238647461,61.215049743652344
2022-02-22,72.66117095947266,60.95115661621094,61.150352478027344
2022-02-23,71.85595703125,61.57933044433594,60.114986419677734
2022-02-24,75.79458618164062,61.09682083129883,60.59569549560547
2022-02-25,77.55049133300781,62.70822525024414,62.472251892089844
2022-02-28,81.48914337158203,64.25590515136719,62.795806884765625
2022-03-01,81.77046966552734,64.90228271484375,62.250396728515625
2022-03-02,81.00408935546875,66.38624572753906,63.008426666259766
2022-03-03,80.05337524414062,66.56832122802734,64.11773681640625
2022-03-04,79.14148712158203,68.48924255371094,65.53208923339844
2022-03-07,80.32501983642578,69.49980163574219,66.3825454711914
2022-03-08,85.70911407470703,70.59226989746094,65.35643768310547
2022-03-09,86.0389633178711,68.43463134765625,64.89423370361328
2022-03-10,85.06884002685547,70.528564453125,65.32870483398438
2022-03-11,83.29353332519531,69.96411895751953,65.10685729980469
2022-03-14,79.16087341308594,67.87019348144531,65.03290557861328
2022-03-15,81.22720336914062,65.38480377197266,65.86487579345703
2022-03-16,84.7001953125,65.08436584472656,65.74470520019531
2022-03-17,86.50460052490234,67.32393646240234,66.02203369140625
2022-03-18,87.55231475830078,67.26020812988281,65.45812225341797
2022-03-21,87.58830261230469,69.9715805053711,65.89550018310547
2022-03-22,89.1145248413086,69.4568862915039,65.98857879638672
2022-03-23,88.42431640625,70.65171813964844,66.08162689208984
2022-03-24,89.26034545898438,70.82633972167969,66.7609634399414
2022-03-25,88.0451889038086,72.37962341308594,67.72879028320312
2022-03-28,88.23960876464844,70.58739471435547,68.16617584228516
2022-03-29,89.69779205322266,70.40355682373047,68.7989730834961
2022-03-30,87.6271743774414,71.22156524658203,69.36663818359375
2022-03-31,87.22863006591797,70.25651550292969,69.29219055175781
2022-04-01,87.99658966064453,70.82633972167969,70.260009765625
2022-04-04,90.6115951538086,70.91827392578125,69.72025299072266
2022-04-05,87.81187438964844,69.80614471435547,70.15763092041016
2022-04-06,86.36341094970703,70.21973419189453,71.55355072021484
2022-04-07,85.85791015625,71.13884735107422,71.3767318725586
2022-04-08,84.1275405883789,73.09654235839844,71.6186752319336
2022-04-11,84.0400390625,70.89988708496094,70.64155578613281
2022-04-12,83.60259246826172,72.07633972167969,70.91141510009766
2022-04-13,84.5455551147461,73.15169525146484,70.7718276977539
2022-04-14,83.2720718383789,73.3906478881836,70.80906677246094
2022-04-18,82.8151626586914,74.46600341796875,70.42752075195312
2022-04-19,84.39972686767578,73.85940551757812,70.88350677490234
2022-04-20,83.06791687011719,74.14432525634766,71.46047973632812
2022-04-21,79.24746704101562,71.79141235351562,70.27861785888672
2022-04-22,77.44904327392578,70.0359115600586,69.09676361083984
2022-04-25,76.59358215332031,67.71977233886719,68.62215423583984
2022-04-26,74.93125915527344,67.81167602539062,67.93351745605469
2022-04-27,75.21317291259766,68.80431365966797,67.60781860351562
2022-04-28,75.79643249511719,70.89068603515625,68.36160278320312
2022-04-29,74.36741638183594,69.07086944580078,66.31427001953125
2022-05-02,74.74653625488281,70.17378234863281,65.63494873046875
2022-05-03,76.72967529296875,72.14067077636719,65.8862075805664
2022-05-04,80.72510528564453,75.13697052001953,67.35653686523438
2022-05-05,77.47821044921875,74.00645446777344,66.66790771484375
2022-05-06,75.58256530761719,76.21231079101562,67.19834899902344
2022-05-09,71.1885757446289,69.90724182128906,66.69583129882812
2022-05-10,70.73167419433594,70.54142761230469,65.8862075805664
2022-05-11,67.90278625488281,71.48811340332031,66.3608169555664
2022-05-12,68.50552368164062,71.79141235351562,65.69078826904297
2022-05-13,72.40373229980469,74.24542236328125,66.47248077392578
2022-05-16,71.7718505859375,76.203125,66.67721557617188
2022-05-17,75.13539123535156,77.0854721069336,67.36585235595703
2022-05-18,74.79515838623047,75.10939025878906,66.71443939208984
2022-05-19,76.76856231689453,74.83364868164062,66.5748519897461
2022-05-20,76.76856231689453,75.15534973144531,66.7609634399414
2022-05-23,77.34210205078125,77.14061737060547,67.56127166748047
2022-05-24,76.44776153564453,77.43472290039062,68.91064453125
